Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
34311640,09/13/2016 04:29:35 PM,09/13/2016 05:27:20 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Residential Building/House,10003,122 2 AVENUE,2 AVENUE,EAST 7 STREET,ST MARKS PLACE,,,ADDRESS,NEW YORK,,Precinct,Closed,09/14/2016 12:29:35 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,09/13/2016 05:27:20 PM,03 MANHATTAN,MANHATTAN,987593,204583,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7282091336342,-73.9879385273033,"(40.7282091336342, -73.9879385273033)"
34311679,09/13/2016 09:57:49 AM,09/13/2016 03:53:02 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10009,,,,,EAST    2 STREET,AVENUE A,INTERSECTION,NEW YORK,,Precinct,Closed,09/13/2016 05:57:49 PM,The Police Department responded to the complaint and took action to fix the condition.,09/13/2016 03:53:02 PM,03 MANHATTAN,MANHATTAN,988199,202689,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.723010314091134,-73.98575320366534,"(40.723010314091134, -73.98575320366534)"
34311763,09/13/2016 04:37:30 PM,09/13/2016 05:28:26 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10003,215 EAST 6 STREET,EAST 6 STREET,TARAS SHEVCHENKO PLACE,2 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,09/14/2016 12:37:30 AM,The Police Department responded to the complaint and took action to fix the condition.,09/13/2016 05:28:26 PM,03 MANHATTAN,MANHATTAN,987045,204501,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.727984253766834,-73.98991573365474,"(40.727984253766834, -73.98991573365474)"
34311839,09/13/2016 03:37:25 PM,09/13/2016 07:42:27 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Residential Building/House,10036,136 WEST 42 STREET,WEST 42 STREET,AVENUE OF THE AMERICAS,BROADWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,09/13/2016 11:37:25 PM,The Police Department responded to the complaint and took action to fix the condition.,09/13/2016 07:42:27 PM,05 MANHATTAN,MANHATTAN,988319,214467,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.755337946638655,-73.98531315574682,"(40.755337946638655, -73.98531315574682)"
34312754,09/13/2016 08:25:00 AM,09/13/2016 03:36:26 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11212,1794 PITKIN AVENUE,PITKIN AVENUE,MOTHER GASTON BOULEVARD,CHRISTOPHER AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,09/13/2016 04:25:00 PM,The Police Department responded to the complaint and took action to fix the condition.,09/13/2016 03:36:26 PM,16 BROOKLYN,BROOKLYN,1010124,183488,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.670271107152935,-73.9067282352841,"(40.670271107152935, -73.9067282352841)"
34312755,09/13/2016 09:05:20 AM,09/13/2016 06:53:26 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10026,27 LENOX AVENUE,LENOX AVENUE,WEST 111 STREET,WEST 112 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,09/13/2016 05:05:20 PM,The Police Department responded to the complaint and took action to fix the condition.,09/13/2016 06:53:26 PM,10 MANHATTAN,MANHATTAN,997592,230419,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79911284809536,-73.95181107334915,"(40.79911284809536, -73.95181107334915)"
34312761,09/13/2016 12:42:16 PM,09/13/2016 02:36:57 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10018,319 WEST 38 STREET,WEST 38 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,09/13/2016 08:42:16 PM,The Police Department responded to the complaint and took action to fix the condition.,09/13/2016 02:36:57 PM,04 MANHATTAN,MANHATTAN,986351,214362,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75505043499517,-73.99241658233362,"(40.75505043499517, -73.99241658233362)"
34314999,09/13/2016 01:12:44 PM,09/13/2016 03:11:52 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11237,420 MELROSE STREET,MELROSE STREET,KNICKERBOCKER AVENUE,FLUSHING AVENUE,,,ADDRESS,BROOKLYN,,Precinct,Closed,09/13/2016 09:12:44 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,09/13/2016 03:11:52 PM,04 BROOKLYN,BROOKLYN,1004585,196166,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70508375155346,-73.92665719701627,"(40.70508375155346, -73.92665719701627)"
34315003,09/13/2016 08:48:37 AM,09/13/2016 03:50:30 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10003,,,,,TARAS SHEVCHENKO PLACE,EAST    7 STREET,INTERSECTION,NEW YORK,,Precinct,Closed,09/13/2016 04:48:37 PM,The Police Department responded to the complaint and took action to fix the condition.,09/13/2016 03:50:31 PM,03 MANHATTAN,MANHATTAN,987079,204759,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72869239000527,-73.98979295432953,"(40.72869239000527, -73.98979295432953)"
34315144,09/13/2016 03:42:07 PM,09/13/2016 04:17:58 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10022,3 AVENUE,3 AVENUE,EAST 56 STREET,EAST 57 STREET,,,BLOCKFACE,NEW YORK,,Precinct,Closed,09/13/2016 11:42:07 PM,The Police Department responded to the complaint and took action to fix the condition.,09/13/2016 04:17:59 PM,06 MANHATTAN,MANHATTAN,993200,216133,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75990709749271,-73.9676932230285,"(40.75990709749271, -73.9676932230285)"
34315169,09/13/2016 08:49:24 AM,09/13/2016 11:51:59 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10017,425 MADISON AVENUE,MADISON AVENUE,EAST 48 STREET,EAST 49 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,09/13/2016 04:49:24 PM,The Police Department responded to the complaint and took action to fix the condition.,09/13/2016 11:51:59 AM,05 MANHATTAN,MANHATTAN,990859,215103,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75708207081253,-73.97614453281388,"(40.75708207081253, -73.97614453281388)"
34343865,09/17/2016 09:59:51 AM,09/17/2016 03:51:19 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10003,225 EAST 6 STREET,EAST 6 STREET,TARAS SHEVCHENKO PLACE,2 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,09/17/2016 05:59:51 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,09/17/2016 03:51:19 PM,03 MANHATTAN,MANHATTAN,987082,204481,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72792934687545,-73.98978224731276,"(40.72792934687545, -73.98978224731276)"
34270273,09/08/2016 08:23:33 PM,09/09/2016 07:57:59 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10009,,,,,EAST   14 STREET,1 AVENUE,INTERSECTION,NEW YORK,,Precinct,Closed,09/09/2016 04:23:33 AM,The Police Department responded to the complaint and determined that police action was not necessary.,09/09/2016 07:57:59 AM,03 MANHATTAN,MANHATTAN,989085,205728,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.731351188882584,-73.98255460051172,"(40.731351188882584, -73.98255460051172)"
34271965,09/09/2016 05:32:53 AM,09/09/2016 07:56:05 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10001,8 AVENUE,8 AVENUE,WEST 33 STREET,WEST 34 STREET,,,BLOCKFACE,NEW YORK,,Precinct,Closed,09/09/2016 01:32:53 PM,The Police Department responded to the complaint and took action to fix the condition.,09/09/2016 07:56:05 AM,04 MANHATTAN,MANHATTAN,985993,213198,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75185562811245,-73.99370906088994,"(40.75185562811245, -73.99370906088994)"
34274636,09/08/2016 11:33:44 PM,09/09/2016 06:54:06 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Residential Building/House,10019,350 WEST 57 STREET,WEST 57 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,09/09/2016 07:33:44 AM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,09/09/2016 06:54:06 AM,04 MANHATTAN,MANHATTAN,988593,218832,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76731862000178,-73.98432134702925,"(40.76731862000178, -73.98432134702925)"
34277946,09/09/2016 08:58:19 AM,09/09/2016 09:36:38 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10018,977 6 AVENUE,6 AVENUE,WEST 35 STREET,WEST 36 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,09/09/2016 04:58:19 PM,The Police Department responded to the complaint and took action to fix the condition.,09/09/2016 09:36:38 AM,05 MANHATTAN,MANHATTAN,987867,212873,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75096301732529,-73.98694548368674,"(40.75096301732529, -73.98694548368674)"
34278072,09/09/2016 10:47:06 AM,09/09/2016 01:12:28 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10025,,,,,WEST  110 STREET,BROADWAY,INTERSECTION,NEW YORK,,Precinct,Closed,09/09/2016 06:47:06 PM,The Police Department responded to the complaint and determined that police action was not necessary.,09/09/2016 01:12:28 PM,07 MANHATTAN,MANHATTAN,993469,232259,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.80416840751694,-73.96670008656616,"(40.80416840751694, -73.96670008656616)"
34278138,09/09/2016 09:53:55 AM,09/09/2016 04:16:41 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10005,100 BROADWAY,BROADWAY,WALL STREET,PINE STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,09/09/2016 05:53:55 PM,The Police Department responded to the complaint and determined that police action was not necessary.,09/09/2016 04:16:41 PM,01 MANHATTAN,MANHATTAN,981097,197271,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70813952007995,-74.01137253170711,"(40.70813952007995, -74.01137253170711)"
34278149,09/09/2016 12:30:03 PM,09/09/2016 03:13:00 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10024,225 WEST 86 STREET,WEST 86 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,09/09/2016 08:30:03 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,09/09/2016 03:13:00 PM,07 MANHATTAN,MANHATTAN,990936,226386,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7880508967701,-73.97585537251517,"(40.7880508967701, -73.97585537251517)"
34278939,09/09/2016 09:43:44 AM,09/09/2016 02:02:29 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10003,130 2 AVENUE,2 AVENUE,EAST 7 STREET,ST MARKS PLACE,,,ADDRESS,NEW YORK,,Precinct,Closed,09/09/2016 05:43:44 PM,The Police Department responded to the complaint and determined that police action was not necessary.,09/09/2016 02:02:29 PM,03 MANHATTAN,MANHATTAN,987651,204688,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.72849731090213,-73.98772921147479,"(40.72849731090213, -73.98772921147479)"
34279832,09/09/2016 09:37:52 AM,09/09/2016 10:24:28 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10036,136 WEST 42 STREET,WEST 42 STREET,AVENUE OF THE AMERICAS,BROADWAY,,,ADDRESS,NEW YORK,,Precinct,Closed,09/09/2016 05:37:52 PM,The Police Department responded and upon arrival those responsible for the condition were gone.,09/09/2016 10:24:28 AM,05 MANHATTAN,MANHATTAN,988319,214467,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.755337946638655,-73.98531315574682,"(40.755337946638655, -73.98531315574682)"
34279833,09/09/2016 07:26:32 AM,09/09/2016 10:58:47 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10022,EAST 56 STREET,EAST 56 STREET,PARK AVENUE,LEXINGTON AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,09/09/2016 03:26:32 PM,The Police Department reviewed your complaint and provided additional information below.,09/09/2016 10:58:47 AM,05 MANHATTAN,MANHATTAN,992455,216374,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.760569303431616,-73.970382152011,"(40.760569303431616, -73.970382152011)"
34279834,09/09/2016 03:18:24 PM,09/09/2016 06:38:53 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11237,MELROSE STREET,MELROSE STREET,KNICKERBOCKER AVENUE,FLUSHING AVENUE,,,BLOCKFACE,BROOKLYN,,Precinct,Closed,09/09/2016 11:18:24 PM,The Police Department responded to the complaint and took action to fix the condition.,09/09/2016 06:38:53 PM,04 BROOKLYN,BROOKLYN,1004527,196093,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.704883516910876,-73.92686660692893,"(40.704883516910876, -73.92686660692893)"
34279908,09/09/2016 11:33:11 AM,09/09/2016 05:53:12 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Residential Building/House,11206,,,,,MYRTLE AVENUE,BUSHWICK AVENUE,INTERSECTION,BROOKLYN,,Precinct,Closed,09/09/2016 07:33:11 PM,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,09/09/2016 05:53:12 PM,04 BROOKLYN,BROOKLYN,1003031,193335,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.697316756422246,-73.93226994402427,"(40.697316756422246, -73.93226994402427)"
34280588,09/09/2016 07:45:02 AM,09/09/2016 07:58:20 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10001,141 WEST 33 STREET,WEST 33 STREET,AVENUE OF THE AMERICAS,7 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,09/09/2016 03:45:02 PM,The Police Department responded to the complaint and took action to fix the condition.,09/09/2016 07:58:20 AM,05 MANHATTAN,MANHATTAN,987164,212396,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7496540323642,-73.98948296571366,"(40.7496540323642, -73.98948296571366)"
34281561,09/09/2016 11:41:39 AM,09/09/2016 12:08:57 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,11217,STERLING PLACE,STERLING PLACE,7 AVENUE,FLATBUSH AVENUE,,,BLOCKFACE,BROOKLYN,,Precinct,Closed,09/09/2016 07:41:39 PM,The Police Department responded to the complaint and determined that police action was not necessary.,09/09/2016 12:08:57 PM,06 BROOKLYN,BROOKLYN,991798,185830,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67673396255118,-73.97278799634846,"(40.67673396255118, -73.97278799634846)"
34282363,09/09/2016 05:06:20 PM,09/09/2016 06:22:49 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10017,711 3 AVENUE,3 AVENUE,EAST 44 STREET,EAST 45 STREET,,,ADDRESS,NEW YORK,,Precinct,Closed,09/10/2016 01:06:20 AM,The Police Department responded to the complaint and took action to fix the condition.,09/09/2016 06:22:49 PM,06 MANHATTAN,MANHATTAN,991657,213388,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75237419947105,-73.9732660072224,"(40.75237419947105, -73.9732660072224)"
34282468,09/09/2016 07:05:13 AM,09/09/2016 07:55:51 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10011,WEST 24 STREET,WEST 24 STREET,7 AVENUE,8 AVENUE,,,BLOCKFACE,NEW YORK,,Precinct,Closed,09/09/2016 03:05:13 PM,The Police Department responded to the complaint and determined that police action was not necessary.,09/09/2016 07:55:51 AM,04 MANHATTAN,MANHATTAN,,,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,,,
34283356,09/09/2016 10:40:38 AM,09/09/2016 01:10:20 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10022,136 EAST 56 STREET,EAST 56 STREET,PARK AVENUE,LEXINGTON AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,09/09/2016 06:40:38 PM,The Police Department responded to the complaint and took action to fix the condition.,09/09/2016 01:10:20 PM,05 MANHATTAN,MANHATTAN,992600,216291,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.76034135397895,-73.96985884405764,"(40.76034135397895, -73.96985884405764)"
34283364,09/09/2016 07:10:52 AM,09/09/2016 10:51:44 AM,NYPD,New York City Police Department,Homeless Encampment,N/A,Store/Commercial,10036,205 WEST 46 STREET,WEST 46 STREET,BROADWAY,8 AVENUE,,,ADDRESS,NEW YORK,,Precinct,Closed,09/09/2016 03:10:52 PM,The Police Department responded to the complaint and took action to fix the condition.,09/09/2016 10:51:44 AM,05 MANHATTAN,MANHATTAN,988185,215764,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75889794131932,-73.98579606268117,"(40.75889794131932, -73.98579606268117)"
34284066,09/09/2016 06:53:08 PM,09/10/2016 07:21:12 PM,NYPD,New York City Police Department,Homeless Encampment,N/A,Street/Sidewalk,10462,,,,,PARKER STREET,ST RAYMOND AVENUE,INTERSECTION,BRONX,,Precinct,Closed,09/10/2016 02:53:08 AM,The Police Department responded to the complaint and took action to fix the condition.,09/10/2016 07:21:12 PM,10 BRONX,BRONX,1025568,244828,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83857491165091,-73.85067816155299,"(40.83857491165091, -73.85067816155299)"
